"","BBL","tot_A","lng","lat"
"555","1002370014",2,-73.996845241655,40.719156160864
"556","1002370017",1,-73.996590931247,40.718799333786
"557","1002370019",0,-73.996645049413,40.718681310365
"558","1002370028",0,-73.996933671778,40.718151578241
"559","1002370029",1,-73.997005825877,40.718036299893
"560","1002370035",1,-73.997720097043,40.71808572214
"561","1002370036",0,-73.997803067196,40.718115916207
"562","1002377501",3,-73.9977146720365,40.71848645814
"563","1002380019",1,-73.99581893032,40.718802053007
"564","1002380021",1,-73.995916362676,40.718307998302
"565","1002380027",1,-73.996064284539,40.718033526679
"566","1002380038",1,-73.996829073834,40.717775542183
"567","1002390010",1,-73.995945228506,40.718206442913
"568","1002390031",0,-73.995184089244,40.717761761063
"569","1002390033",0,-73.995209344973,40.717709611528
"570","1002390034",1,-73.995238208081,40.717657462138
"571","1002390035",1,-73.995263463533,40.717608057358
"572","1002660065",0,-73.980207177182,40.714032758625
"573","1002710037",1,-73.989521234924,40.712686306369
"574","1002710045",0,-73.988796188449,40.712743877975
"575","1002710047",1,-73.988583265065,40.713333982316
"576","1002710064",1,-73.990004567554,40.712853780429
"577","1002710065",1,-73.989892776184,40.712653402488
"578","1002730020",1,-73.990361710373,40.712617760861
"579","1002740045",1,-73.994268327268,40.711695780212
"580","1002750027",2,-73.994210554855,40.712372362816
"581","1002760031",1,-73.994942812495,40.712239276247
"582","1002760053",1,-73.996894282749,40.711890760013
"583","1002770031",0,-73.995231331932,40.712941949496
"584","1002770049",1,-73.997067391413,40.712623617937
"585","1002790015",1,-73.99807016741,40.712974969635
"586","1002790029",1,-73.998647335859,40.711882559783
"587","1002790063",1,-73.997821256001,40.713496471279
"588","1002790066",1,-73.997860934141,40.713526664484
"589","1002800002",1,-73.996255769787,40.712873368294
"590","1002800027",1,-73.995195210856,40.713625395459
"591","1002800037",1,-73.995876974886,40.713570526619
"592","1002800040",0,-73.996147516024,40.713545833107
"593","1002800048",1,-73.996623667683,40.713507421349
"594","1002800055",1,-73.997135915559,40.712892607037
"595","1002810001",1,-73.997622862698,40.713433337653
"596","1002810006",1,-73.996717454284,40.713515658379
"597","1002810019",1,-73.996003226418,40.713576020626
"598","1002810025",1,-73.995649719375,40.71360345545
"599","1002810027",1,-73.995530681107,40.713614429948
"600","1002810030",1,-73.995274530753,40.714166118215
"601","1002810032",0,-73.995231281861,40.713639120809
"602","1002810040",0,-73.995339461057,40.714163376103
"603","1002810042",1,-73.995465714609,40.714155146858
"604","1002810050",1,-73.996042873189,40.714119486232
"605","1002810055",1,-73.996623638233,40.714086567576
"606","1002810060",0,-73.996926645693,40.714072852252
"607","1002810062",1,-73.997074542093,40.714067366583
"608","1002810064",1,-73.997384776249,40.713738001818
"609","1002820023",1,-73.992984048887,40.713142202165
"610","1002820032",0,-73.993727069175,40.713748839149
"611","1002820044",3,-73.994091397933,40.713737879423
"612","1002820052",1,-73.993795605059,40.713759821953
"613","1002820053",1,-73.993716246,40.713765307169
"614","1002820054",0,-73.993640494134,40.713770792532
"615","1002820080",1,-73.993723410596,40.714292303173
"616","1002827502",0,-73.993157125858,40.713795467627
"617","1002830029",0,-73.990830450745,40.713981949474
"618","1002830035",0,-73.991573545749,40.7139188768
"619","1002830036",1,-73.991652905169,40.713913393066
"620","1002830066",2,-73.990848484567,40.713998419528
"621","1002830071",1,-73.990412005483,40.714036810629
"622","1002830072",1,-73.990321823748,40.71404503736
"623","1002830073",1,-73.990411946822,40.714443036403
"624","1002830074",1,-73.99046605311,40.714459509526
"625","1002830076",1,-73.99062476566,40.71450343891
"626","1002830077",1,-73.990967453353,40.714508955951
"627","1002830088",0,-73.991786308278,40.71442941923
"628","1002830091",1,-73.991999137253,40.714415710432
"629","1002840011",1,-73.988983638263,40.71347949423
"630","1002840016",1,-73.988795949001,40.714162923494
"631","1002840020",2,-73.989239643856,40.71412728399
"632","1002840026",0,-73.989813201259,40.714072440996
"633","1002840028",0,-73.990007993797,40.714055989521
"634","1002850018",1,-73.987414358741,40.714278060482
"635","1002850019",0,-73.987500933919,40.714269835644
"636","1002860021",1,-73.985462810643,40.714434281522
"637","1002860040",4,-73.987060867729,40.7141852479316
"638","1002880033",0,-73.982082786248,40.714573786457
"639","1002880035",1,-73.982028681948,40.714557309379
"640","1002880045",1,-73.982310025479,40.714639696184
"641","1002920022",1,-73.993633169179,40.714923594997
"642","1002920027",1,-73.993770270146,40.714660104736
"643","1002927502",1,-73.993640336922,40.7154121642
"644","1002930010",1,-73.9935032876,40.715126700589
"645","1002930028",0,-73.993809983219,40.714303286953
"646","1002940007",1,-73.991937764813,40.7148219319
"647","1002940021",1,-73.991858451787,40.714440403449
"648","1002940025",1,-73.991479650381,40.7147587691
"649","1002940027",1,-73.991191094294,40.714572103028
"650","1002940028",2,-73.9916131568125,40.7144595991475
"651","1002970016",1,-73.990123188105,40.715647965316
"652","1002970017",1,-73.989831031395,40.715417379228
"653","1002970018",1,-73.98985989773,40.715365231181
"654","1002970019",1,-73.98988515673,40.715313082809
"655","1002970022",1,-73.989989799611,40.71510448958
"656","1002970036",1,-73.99101793736,40.714637964045
"657","1002970037",1,-73.991072044326,40.714651692113
"658","1002980005",1,-73.991605820527,40.715423012404
"659","1002980018",1,-73.990765262369,40.715840152609
"660","1002980028",1,-73.990999859048,40.714948121486
"661","1002980034",1,-73.991393077194,40.714750528329
"662","1002980037",1,-73.991623933188,40.714819164639
"663","1002987501",1,-73.991699682984,40.714841128296
"664","1002990018",0,-73.991591306523,40.716092734844
"665","1002990020",0,-73.991454233165,40.716051553186
"666","1002990022",0,-73.991465095733,40.715735905626
"667","1002990026",1,-73.991580558312,40.715510843145
"668","1002990034",1,-73.992074824794,40.714956435117
"669","1003000001",1,-73.993189418826,40.7154725232075
"670","1003000003",0,-73.993203823468,40.715711318929
"671","1003000006",1,-73.993102798193,40.715908936225
"672","1003000008",1,-73.993052285617,40.716005000071
"673","1003000015",0,-73.992622969326,40.716402964671
"674","1003000019",1,-73.992038631624,40.715961017887
"675","1003010001",0,-73.994141736067,40.715582366556
"676","1003010013",1,-73.993528512347,40.715395689333
"677","1003030015",1,-73.995476330591,40.717174392591
"678","1003030020",1,-73.994736825267,40.717048101701
"679","1003030035",2,-73.995126506458,40.715909040079
"680","1003040001",1,-73.9950398372,40.717160650702
"681","1003040005",0,-73.995216563968,40.717651971701
"682","1003040006",1,-73.995191308266,40.717704121238
"683","1003040009",1,-73.995108326267,40.717857824738
"684","1003040016",0,-73.9946230846185,40.7183820536865
"685","1003040018",1,-73.994408446669,40.718313424233
"686","1003040019",1,-73.994321870126,40.7182859723
"687","1003040025",0,-73.994040537385,40.717745238734
"688","1003040029",0,-73.994152386834,40.717525663046
"689","1003040031",0,-73.994206507578,40.717415875069
"690","1003040033",2,-73.99426423578,40.717303342478
"691","1003040035",2,-73.994518574509,40.717094752409
"692","1003060001",0,-73.993358844556,40.716644549255
"693","1003060014",1,-73.992969119711,40.717868692616
"694","1003060017",1,-73.992763503105,40.717805550162
"695","1003060022",1,-73.992492955455,40.71772318973
"696","1003060026",1,-73.99246054788,40.717201681665
"697","1003080025",1,-73.991158394388,40.716334241902
"698","1003100014",1,-73.989755050741,40.716891313086
"699","1003100018",1,-73.989437618205,40.716786983097
"700","1003100019",1,-73.989358260447,40.716759528078
"701","1003100025",1,-73.989430497843,40.716194112485
"702","1003100026",2,-73.98946658168,40.716128241364
"703","1003100030",1,-73.989603702959,40.715856521803
"704","1003100032",1,-73.989675870276,40.715722034668
"705","1003100040",1,-73.990469447998,40.71593894007
"706","1003110013",4,-73.9880137232865,40.7161857351618
"707","1003310065",1,-73.982605794428,40.714738553101
"708","1003330001",0,-73.980462511307,40.716678759336
"709","1003430070",0,-73.983344724237,40.71696467003
"710","1003440138",1,-73.984927827141,40.719330879019
"711","1003440169",0,-73.98452027526,40.7189163648
"712","1003440170",0,-73.984606848571,40.71894382413
"713","1003440171",1,-73.984689815097,40.718968538146
"714","1003440173",1,-73.98497113651,40.719245796903
"715","1003450018",1,-73.982297510332,40.720991087574
"716","1003457502",1,-73.983048195125,40.719799971877
"717","1003460095",1,-73.987821608225,40.716284530277
"718","1003480004",1,-73.98624471123,40.718639363034
"719","1003480010",1,-73.98606787083,40.71899341674
"720","1003480015",0,-73.985645741014,40.719240393784
"721","1003480016",0,-73.985569988201,40.719218426135
"722","1003480021",0,-73.985209325353,40.718825878394
"723","1003480025",1,-73.985353686982,40.71854318583
"724","1003480033",2,-73.986280938511,40.717901024793
"725","1003480049",1,-73.985173244408,40.718853321413
"726","1003480073",2,-73.985353897086,40.717590751359
"727","1003480075",1,-73.985563112203,40.717659397089
"728","1003480077",1,-73.985671327048,40.717695092645
"729","1003490019",1,-73.984617431286,40.719978602979
"730","1003490020",0,-73.984678787407,40.719857841417
"731","1003490023",1,-73.984743750836,40.7197370803
"732","1003490029",0,-73.984949471573,40.71933362663
"733","1003490030",1,-73.984971125948,40.719292457953
"734","1003497502",1,-73.984931425306,40.719372051008
"735","1003500012",1,-73.984916570606,40.721241235748
"736","1003500017",1,-73.984205791876,40.721573256914
"737","1003500020",1,-73.983993040262,40.721164257089
"738","1003500026",2,-73.984224030264,40.720730615844
"739","1003500028",1,-73.984281777618,40.720620833074
"740","1003500029",1,-73.984310650575,40.720568686445
"741","1003500030",1,-73.984364790075,40.720458903139
"742","1003500041",1,-73.984289007066,40.72056044918
"743","1003500050",2,-73.984003877637,40.721103873719
"744","1003500057",1,-73.983340026601,40.721309636762
"745","1003500062",1,-73.983130800885,40.72124647653
"746","1003527501",25,-73.9882256082648,40.7183157007192
"747","1003530020",1,-73.987207698793,40.719715423452
"748","1003530023",1,-73.986984044854,40.719649523864
"749","1003530049",1,-73.987124900726,40.718812385599
"750","1003530051",1,-73.987077985846,40.718902957661
"751","1003530075",2,-73.986780532337,40.7180794932995
"752","1003540034",1,-73.987023722278,40.719676976037
"753","1003540036",1,-73.987103083092,40.719701687897
"754","1003540037",1,-73.987261805422,40.719748366686
"755","1003540038",0,-73.987341166409,40.719773078381
"756","1003540108",1,-73.987207556528,40.720453765913
"757","1003550049",1,-73.98539262331,40.721932978718
"758","1003550070",1,-73.985443437944,40.720530409068
"759","1003720010",1,-73.980154452848,40.721471071064
"760","1003720038",0,-73.978361779795,40.72049909919
"761","1003720039",1,-73.978459227887,40.720364623924
"762","1003730001",1,-73.980453770185,40.721863624186
"763","1003740005",0,-73.979872696105,40.722664995696
"764","1003740006",1,-73.979804120768,40.722761050489
"765","1003740008",1,-73.979771636457,40.722810450571
"766","1003750042",1,-73.977232079692,40.722044184529
"767","1003760003",1,-73.979107534112,40.723718849383
"768","1003760004",1,-73.979078660023,40.723757270856
"769","1003760005",1,-73.979031738474,40.723823136692
"770","1003760007",1,-73.978883756867,40.72402347752
"771","1003770002",2,-73.978609444763,40.724402204501
"772","1003780004",1,-73.978183535869,40.724981270044
"773","1003780009",2,-73.977847930217,40.725217255644
"774","1003780033",0,-73.975748586975,40.724085987108
"775","1003780039",1,-73.975957939861,40.723803320198
"776","1003850004",1,-73.983213507406,40.722308713586
"777","1003850005",3,-73.9829561210617,40.722460552492
"778","1003850018",0,-73.982268283,40.722363466691
"779","1003850026",1,-73.981914772096,40.722212449301
"780","1003850034",0,-73.980648651104,40.721630352016
"781","1003860005",1,-73.98273351658,40.722964641657
"782","1003870119",2,-73.980640727506,40.724059469498
"783","1003890001",1,-73.981560566776,40.724567402907
"784","1003890006",1,-73.981376497697,40.724822636463
"785","1003890019",1,-73.980315844648,40.724679731477
"786","1003890047",1,-73.980294418642,40.723935896017
"787","1003897501",0,-73.981448682224,40.724721091797
"788","1003900036",1,-73.978732152523,40.724267733751
"789","1003910035",1,-73.978241275318,40.724937364746
"790","1003910038",1,-73.978356775465,40.724783679669
"791","1003920025",1,-73.978341883083,40.726197231595
"792","1003920032",1,-73.977689029855,40.725681090382
"793","1003920035",1,-73.977804532574,40.725527405869
"794","1003920037",1,-73.978461155227,40.7255481155235
"795","1003930033",1,-73.977208967599,40.726315037031
"796","1003940001",0,-73.979391356689,40.727550594682
"797","1003940044",3,-73.9774493700343,40.726679223084
"798","1003960003",0,-73.97836985182,40.728942002904
"799","1003960007",1,-73.977936743021,40.729378338159
"800","1003970006",1,-73.985958861879,40.722701584227
"801","1003970007",1,-73.98585420781,40.722847044019
"802","1003977502",1,-73.985991341534,40.722652182392
"803","1003977503",1,-73.985320470909,40.721930224739
"804","1003980004",1,-73.985500547698,40.723330078838
"805","1003980006",1,-73.984941314011,40.723489203257
"806","1003980029",1,-73.983083577405,40.722520041562
"807","1003980033",1,-73.983195454462,40.722366351051
"808","1003980043",2,-73.9842038039015,40.7223472809855
"809","1003980053",0,-73.98478999289,40.722599878795
"810","1003980061",0,-73.985179585669,40.722767360588
"811","1003990001",0,-73.985208232581,40.723730777472
"812","1003990026",2,-73.982812776691,40.723387347671
"813","1003990038",2,-73.9833396376502,40.7228604298845
"814","1003990039",1,-73.983545261413,40.722920844715
"815","1003997501",1,-73.985031398464,40.723972294008
"816","1004000001",1,-73.98454780258,40.724641952949
"817","1004000024",2,-73.983461903371,40.72444966785
"818","1004000039",1,-73.982755055159,40.723379104706
"819","1004000050",1,-73.983523419682,40.723708589682
"820","1004000052",1,-73.983620818689,40.723749775135
"821","1004000055",1,-73.983977949418,40.723900787753
